__time,/model_pose/header/stamp,/model_pose/x/effort,/model_pose/x/position,/model_pose/x/velocity,/model_pose/y/effort,/model_pose/y/position,/model_pose/y/velocity,/model_pose/z/effort,/model_pose/z/position,/model_pose/z/velocity,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity,/psm_joint_telemetry/servo1/effort,/psm_joint_telemetry/servo1/position,/psm_joint_telemetry/servo1/velocity,/psm_joint_telemetry/servo2/effort,/psm_joint_telemetry/servo2/position,/psm_joint_telemetry/servo2/velocity,/psm_joint_telemetry/servo3/effort,/psm_joint_telemetry/servo3/position,/psm_joint_telemetry/servo3/velocity,/psm_joint_telemetry/servo4/effort,/psm_joint_telemetry/servo4/position,/psm_joint_telemetry/servo4/velocity
1751971113.983547,,,,,,,,,,,326.338000000,82.490798950,0.000000000,100.000000000,2.113604069,-29.891996384,-150.000000000,5.072285652,-3.422999382,-100.000000000,60.283187866,0.000000000,0.000000000,166.593765259,0.000000000,0.000000000,106.541290283,0.000000000,0.000000000,135.590255737,0.000000000,0.000000000
1751971113.984947,1751971113.984897614,0.000000000,-0.011550792,0.000000000,0.000000000,-0.029170603,0.000000000,0.000000000,0.076528738,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971113.986390,,,,,,,,,,,326.341000000,82.490798950,0.000000000,100.000000000,2.113604069,-29.891996384,-150.000000000,5.072285652,-3.422999382,-100.000000000,60.288185120,0.000000000,0.000000000,166.587585449,0.000000000,0.000000000,106.550384521,0.000000000,0.000000000,135.624069214,0.000000000,0.000000000
1751971113.986926,1751971113.986864090,0.000000000,-0.011550792,0.000000000,0.000000000,-0.029170603,0.000000000,0.000000000,0.076528738,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971113.988988,1751971113.988892794,0.000000000,-0.011550792,0.000000000,0.000000000,-0.029170603,0.000000000,0.000000000,0.076528738,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971113.989281,,,,,,,,,,,326.344000000,82.490798950,0.000000000,100.000000000,2.113604069,-29.891996384,-150.000000000,5.072285652,-3.422999382,-100.000000000,60.289215088,0.000000000,0.000000000,166.586303711,0.000000000,0.000000000,106.534019470,0.000000000,0.000000000,135.600769043,0.000000000,0.000000000
1751971113.990983,1751971113.990914345,0.000000000,-0.011550792,0.000000000,0.000000000,-0.029170603,0.000000000,0.000000000,0.076528738,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971113.992130,,,,,,,,,,,326.347000000,82.490798950,0.000000000,100.000000000,2.113604069,-29.891996384,-150.000000000,5.072285652,-3.422999382,-100.000000000,60.294109344,0.000000000,0.000000000,166.589080811,0.000000000,0.000000000,106.524826050,0.000000000,0.000000000,135.637939453,0.000000000,0.000000000
1751971113.993016,1751971113.992910624,0.000000000,-0.011622046,0.000000000,0.000000000,-0.030027917,0.000000000,0.000000000,0.076456044,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971113.994947,1751971113.994863272,0.000000000,-0.011622046,0.000000000,0.000000000,-0.030027917,0.000000000,0.000000000,0.076456044,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971113.994964,,,,,,,,,,,326.350000000,82.490798950,0.000000000,100.000000000,2.113604069,-29.891996384,-150.000000000,5.072285652,-3.422999382,-100.000000000,60.293895721,0.000000000,0.000000000,166.588455200,0.000000000,0.000000000,106.533576965,0.000000000,0.000000000,135.645034790,0.000000000,0.000000000
1751971113.996958,1751971113.996902227,0.000000000,-0.011622046,0.000000000,0.000000000,-0.030027917,0.000000000,0.000000000,0.076456044,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971113.997809,,,,,,,,,,,326.352000000,82.490798950,0.000000000,100.000000000,2.113604069,-29.891996384,-150.000000000,5.072285652,-3.422999382,-100.000000000,60.283592224,0.000000000,0.000000000,166.577133179,0.000000000,0.000000000,106.561035156,0.000000000,0.000000000,135.606262207,0.000000000,0.000000000
1751971113.998980,1751971113.998915195,0.000000000,-0.011622046,0.000000000,0.000000000,-0.030027917,0.000000000,0.000000000,0.076456044,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.000637,,,,,,,,,,,326.355000000,82.490798950,0.000000000,100.000000000,2.113604069,-29.891996384,-150.000000000,5.072285652,-3.422999382,-100.000000000,60.285854340,0.000000000,0.000000000,166.578704834,0.000000000,0.000000000,106.550720215,0.000000000,0.000000000,135.592437744,0.000000000,0.000000000
1751971114.000967,1751971114.000912189,0.000000000,-0.011622046,0.000000000,0.000000000,-0.030027917,0.000000000,0.000000000,0.076456044,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.002959,1751971114.002897739,0.000000000,-0.011622046,0.000000000,0.000000000,-0.030027917,0.000000000,0.000000000,0.076456044,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.003486,,,,,,,,,,,326.358000000,82.959472656,0.000000000,100.000000000,2.160833836,-29.891996384,-150.000000000,5.360572815,-3.422999382,-100.000000000,60.283565521,0.000000000,0.000000000,166.575759888,0.000000000,0.000000000,106.554389954,0.000000000,0.000000000,135.501922607,0.000000000,0.000000000
1751971114.004968,1751971114.004911184,0.000000000,-0.011860166,0.000000000,0.000000000,-0.030960189,0.000000000,0.000000000,0.076328220,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.006394,,,,,,,,,,,326.361000000,82.959472656,0.000000000,100.000000000,2.160833836,-29.891996384,-150.000000000,5.360572815,-3.422999382,-100.000000000,60.291255951,0.000000000,0.000000000,166.583099365,0.000000000,0.000000000,106.554656982,0.000000000,0.000000000,135.464935303,0.000000000,0.000000000
1751971114.006951,1751971114.006895065,0.000000000,-0.011860166,0.000000000,0.000000000,-0.030960189,0.000000000,0.000000000,0.076328220,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.008961,1751971114.008895159,0.000000000,-0.011860166,0.000000000,0.000000000,-0.030960189,0.000000000,0.000000000,0.076328220,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.009289,,,,,,,,,,,326.364000000,82.959472656,0.000000000,100.000000000,2.160833836,-29.891996384,-150.000000000,5.360572815,-3.422999382,-100.000000000,60.291503906,0.000000000,0.000000000,166.583038330,0.000000000,0.000000000,106.550979614,0.000000000,0.000000000,135.460891724,0.000000000,0.000000000
1751971114.010968,1751971114.010899305,0.000000000,-0.011860166,0.000000000,0.000000000,-0.030960189,0.000000000,0.000000000,0.076328220,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.012008,,,,,,,,,,,326.367000000,82.959472656,0.000000000,100.000000000,2.160833836,-29.891996384,-150.000000000,5.360572815,-3.422999382,-100.000000000,60.291748047,0.000000000,0.000000000,166.582962036,0.000000000,0.000000000,106.545288086,0.000000000,0.000000000,135.434860229,0.000000000,0.000000000
1751971114.012957,1751971114.012896538,0.000000000,-0.011860166,0.000000000,0.000000000,-0.030960189,0.000000000,0.000000000,0.076328220,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.014880,,,,,,,,,,,326.370000000,82.959472656,0.000000000,100.000000000,2.160833836,-29.891996384,-150.000000000,5.360572815,-3.422999382,-100.000000000,60.291774750,0.000000000,0.000000000,166.582946777,0.000000000,0.000000000,106.551986694,0.000000000,0.000000000,135.462249756,0.000000000,0.000000000
1751971114.014954,1751971114.014916182,0.000000000,-0.011826640,0.000000000,0.000000000,-0.031737409,0.000000000,0.000000000,0.076287377,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.016898,1751971114.016854763,0.000000000,-0.011826640,0.000000000,0.000000000,-0.031737409,0.000000000,0.000000000,0.076287377,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.017769,,,,,,,,,,,326.372000000,83.467933655,0.000000000,100.000000000,2.203067541,-29.891996384,-150.000000000,5.647125244,-3.422999382,-100.000000000,60.287437439,0.000000000,0.000000000,166.578552246,0.000000000,0.000000000,106.559028625,0.000000000,0.000000000,135.441162109,0.000000000,0.000000000
1751971114.018946,1751971114.018896580,0.000000000,-0.011826640,0.000000000,0.000000000,-0.031737409,0.000000000,0.000000000,0.076287377,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.020565,,,,,,,,,,,326.375000000,83.467933655,0.000000000,100.000000000,2.203067541,-29.891996384,-150.000000000,5.647125244,-3.422999382,-100.000000000,60.288661957,0.000000000,0.000000000,166.579742432,0.000000000,0.000000000,106.557289124,0.000000000,0.000000000,135.425781250,0.000000000,0.000000000
1751971114.020944,1751971114.020887852,0.000000000,-0.011826640,0.000000000,0.000000000,-0.031737409,0.000000000,0.000000000,0.076287377,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.022985,1751971114.022894382,0.000000000,-0.011826640,0.000000000,0.000000000,-0.031737409,0.000000000,0.000000000,0.076287377,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.023590,,,,,,,,,,,326.378000000,83.467933655,0.000000000,100.000000000,2.203067541,-29.891996384,-150.000000000,5.647125244,-3.422999382,-100.000000000,60.291042328,0.000000000,0.000000000,166.579574585,0.000000000,0.000000000,106.545486450,0.000000000,0.000000000,135.471710205,0.000000000,0.000000000
1751971114.024913,1751971114.024852037,0.000000000,-0.011826640,0.000000000,0.000000000,-0.031737409,0.000000000,0.000000000,0.076287377,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.026443,,,,,,,,,,,326.381000000,83.467933655,0.000000000,100.000000000,2.203067541,-29.891996384,-150.000000000,5.647125244,-3.422999382,-100.000000000,60.295715332,0.000000000,0.000000000,166.587936401,0.000000000,0.000000000,106.526351929,0.000000000,0.000000000,135.575225830,0.000000000,0.000000000
1751971114.026992,1751971114.026911497,0.000000000,-0.011950732,0.000000000,0.000000000,-0.032783385,0.000000000,0.000000000,0.076218040,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.028974,1751971114.028910637,0.000000000,-0.011950732,0.000000000,0.000000000,-0.032783385,0.000000000,0.000000000,0.076218040,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.029274,,,,,,,,,,,326.384000000,83.467933655,0.000000000,100.000000000,2.203067541,-29.891996384,-150.000000000,5.647125244,-3.422999382,-100.000000000,60.300750732,0.000000000,0.000000000,166.592834473,0.000000000,0.000000000,106.518630981,0.000000000,0.000000000,135.537155151,0.000000000,0.000000000
1751971114.031005,1751971114.030909777,0.000000000,-0.011950732,0.000000000,0.000000000,-0.032783385,0.000000000,0.000000000,0.076218040,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.032125,,,,,,,,,,,326.387000000,83.467933655,0.000000000,100.000000000,2.203067541,-29.891996384,-150.000000000,5.647125244,-3.422999382,-100.000000000,60.293991089,0.000000000,0.000000000,166.585754395,0.000000000,0.000000000,106.525779724,0.000000000,0.000000000,135.495758057,0.000000000,0.000000000
1751971114.032945,1751971114.032893658,0.000000000,-0.011950732,0.000000000,0.000000000,-0.032783385,0.000000000,0.000000000,0.076218040,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.034831,,,,,,,,,,,326.389000000,83.467933655,0.000000000,100.000000000,2.203067541,-29.891996384,-150.000000000,5.647125244,-3.422999382,-100.000000000,60.311870575,0.000000000,0.000000000,166.575927734,0.000000000,0.000000000,106.533615112,0.000000000,0.000000000,135.438476563,0.000000000,0.000000000
1751971114.034968,1751971114.034902334,0.000000000,-0.011950732,0.000000000,0.000000000,-0.032783385,0.000000000,0.000000000,0.076218040,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.036953,1751971114.036895514,0.000000000,-0.012148618,0.000000000,0.000000000,-0.033572801,0.000000000,0.000000000,0.076068761,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.037813,,,,,,,,,,,326.392000000,83.825767517,0.000000000,100.000000000,2.227807522,-29.891996384,-150.000000000,5.818453312,-3.422999382,-100.000000000,60.306472778,0.000000000,0.000000000,166.577819824,0.000000000,0.000000000,106.530731201,0.000000000,0.000000000,135.460342407,0.000000000,0.000000000
1751971114.038962,1751971114.038894892,0.000000000,-0.012148618,0.000000000,0.000000000,-0.033572801,0.000000000,0.000000000,0.076068761,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.040657,,,,,,,,,,,326.395000000,83.825767517,0.000000000,100.000000000,2.227807522,-29.891996384,-150.000000000,5.818453312,-3.422999382,-100.000000000,60.289161682,0.000000000,0.000000000,166.591888428,0.000000000,0.000000000,106.535285950,0.000000000,0.000000000,135.448104858,0.000000000,0.000000000
1751971114.040972,1751971114.040912151,0.000000000,-0.012148618,0.000000000,0.000000000,-0.033572801,0.000000000,0.000000000,0.076068761,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.042959,1751971114.042895794,0.000000000,-0.012148618,0.000000000,0.000000000,-0.033572801,0.000000000,0.000000000,0.076068761,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.043550,,,,,,,,,,,326.398000000,84.030815125,0.000000000,100.000000000,2.268459320,-29.891996384,-150.000000000,5.953543186,-3.422999382,-100.000000000,60.289916992,0.000000000,0.000000000,166.589447021,0.000000000,0.000000000,106.531951904,0.000000000,0.000000000,135.430847168,0.000000000,0.000000000
1751971114.044944,1751971114.044891357,0.000000000,-0.012148618,0.000000000,0.000000000,-0.033572801,0.000000000,0.000000000,0.076068761,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.046270,,,,,,,,,,,326.401000000,84.030815125,0.000000000,100.000000000,2.268459320,-29.891996384,-150.000000000,5.953543186,-3.422999382,-100.000000000,60.285301208,0.000000000,0.000000000,166.579925537,0.000000000,0.000000000,106.569534302,0.000000000,0.000000000,135.490997314,0.000000000,0.000000000
1751971114.046961,1751971114.046895504,0.000000000,-0.012148618,0.000000000,0.000000000,-0.033572801,0.000000000,0.000000000,0.076068761,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.048940,1751971114.048872471,0.000000000,-0.012262547,0.000000000,0.000000000,-0.034569024,0.000000000,0.000000000,0.075842103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.049085,,,,,,,,,,,326.404000000,84.030815125,0.000000000,100.000000000,2.268459320,-29.891996384,-150.000000000,5.953543186,-3.422999382,-100.000000000,60.285968781,0.000000000,0.000000000,166.580230713,0.000000000,0.000000000,106.573806763,0.000000000,0.000000000,135.512786865,0.000000000,0.000000000
1751971114.050954,1751971114.050893068,0.000000000,-0.012262547,0.000000000,0.000000000,-0.034569024,0.000000000,0.000000000,0.075842103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.051820,,,,,,,,,,,326.406000000,84.030815125,0.000000000,100.000000000,2.268459320,-29.891996384,-150.000000000,5.953543186,-3.422999382,-100.000000000,60.279533386,0.000000000,0.000000000,166.572204590,0.000000000,0.000000000,106.569854736,0.000000000,0.000000000,135.487167358,0.000000000,0.000000000
1751971114.052939,1751971114.052869320,0.000000000,-0.012262547,0.000000000,0.000000000,-0.034569024,0.000000000,0.000000000,0.075842103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.054717,,,,,,,,,,,326.409000000,84.030815125,0.000000000,100.000000000,2.268459320,-29.891996384,-150.000000000,5.953543186,-3.422999382,-100.000000000,60.275360107,0.000000000,0.000000000,166.567871094,0.000000000,0.000000000,106.572540283,0.000000000,0.000000000,135.509338379,0.000000000,0.000000000
1751971114.054951,1751971114.054898977,0.000000000,-0.012262547,0.000000000,0.000000000,-0.034569024,0.000000000,0.000000000,0.075842103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.056971,1751971114.056917191,0.000000000,-0.012262547,0.000000000,0.000000000,-0.034569024,0.000000000,0.000000000,0.075842103,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.057632,,,,,,,,,,,326.412000000,84.246139526,0.000000000,100.000000000,2.296099424,-29.891996384,-150.000000000,6.125905037,-3.422999382,-100.000000000,60.279865265,0.000000000,0.000000000,166.571929932,0.000000000,0.000000000,106.559097290,0.000000000,0.000000000,135.517135620,0.000000000,0.000000000
1751971114.058954,1751971114.058896780,0.000000000,-0.012281297,0.000000000,0.000000000,-0.035381358,0.000000000,0.000000000,0.075769039,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.060451,,,,,,,,,,,326.415000000,84.246139526,0.000000000,100.000000000,2.296099424,-29.891996384,-150.000000000,6.125905037,-3.422999382,-100.000000000,60.283149719,0.000000000,0.000000000,166.574905396,0.000000000,0.000000000,106.556541443,0.000000000,0.000000000,135.569122314,0.000000000,0.000000000
1751971114.060981,1751971114.060901880,0.000000000,-0.012281297,0.000000000,0.000000000,-0.035381358,0.000000000,0.000000000,0.075769039,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.062958,1751971114.062895298,0.000000000,-0.012281297,0.000000000,0.000000000,-0.035381358,0.000000000,0.000000000,0.075769039,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.063372,,,,,,,,,,,326.418000000,84.246139526,0.000000000,100.000000000,2.296099424,-29.891996384,-150.000000000,6.125905037,-3.422999382,-100.000000000,60.286182404,0.000000000,0.000000000,166.577667236,0.000000000,0.000000000,106.560424805,0.000000000,0.000000000,135.575531006,0.000000000,0.000000000
1751971114.064947,1751971114.064894915,0.000000000,-0.012281297,0.000000000,0.000000000,-0.035381358,0.000000000,0.000000000,0.075769039,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.066199,,,,,,,,,,,326.421000000,84.246139526,0.000000000,100.000000000,2.296099424,-29.891996384,-150.000000000,6.125905037,-3.422999382,-100.000000000,60.279216766,0.000000000,0.000000000,166.590393066,0.000000000,0.000000000,106.557403564,0.000000000,0.000000000,135.476165771,0.000000000,0.000000000
1751971114.066996,1751971114.066901207,0.000000000,-0.012281297,0.000000000,0.000000000,-0.035381358,0.000000000,0.000000000,0.075769039,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.068982,1751971114.068917990,0.000000000,-0.012281297,0.000000000,0.000000000,-0.035381358,0.000000000,0.000000000,0.075769039,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.069017,,,,,,,,,,,326.424000000,84.246139526,0.000000000,100.000000000,2.296099424,-29.891996384,-150.000000000,6.125905037,-3.422999382,-100.000000000,60.275077820,0.000000000,0.000000000,166.584228516,0.000000000,0.000000000,106.561340332,0.000000000,0.000000000,135.499435425,0.000000000,0.000000000
1751971114.070920,1751971114.070866108,0.000000000,-0.012462356,0.000000000,0.000000000,-0.036285858,0.000000000,0.000000000,0.075510387,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.071872,,,,,,,,,,,326.426000000,84.519927979,0.000000000,100.000000000,2.301729918,-29.891996384,-150.000000000,6.257711411,-3.422999382,-100.000000000,60.274776459,0.000000000,0.000000000,166.579010010,0.000000000,0.000000000,106.572860718,0.000000000,0.000000000,135.514556885,0.000000000,0.000000000
1751971114.072970,1751971114.072902441,0.000000000,-0.012462356,0.000000000,0.000000000,-0.036285858,0.000000000,0.000000000,0.075510387,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.074609,,,,,,,,,,,326.429000000,84.519927979,0.000000000,100.000000000,2.301729918,-29.891996384,-150.000000000,6.257711411,-3.422999382,-100.000000000,60.280689240,0.000000000,0.000000000,166.580337524,0.000000000,0.000000000,106.571868896,0.000000000,0.000000000,135.529953003,0.000000000,0.000000000
1751971114.074965,1751971114.074910164,0.000000000,-0.012462356,0.000000000,0.000000000,-0.036285858,0.000000000,0.000000000,0.075510387,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.076958,1751971114.076895237,0.000000000,-0.012462356,0.000000000,0.000000000,-0.036285858,0.000000000,0.000000000,0.075510387,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.077449,,,,,,,,,,,326.432000000,84.519927979,0.000000000,100.000000000,2.301729918,-29.891996384,-150.000000000,6.257711411,-3.422999382,-100.000000000,60.270050049,0.000000000,0.000000000,166.594726563,0.000000000,0.000000000,106.558616638,0.000000000,0.000000000,135.532165527,0.000000000,0.000000000
1751971114.078970,1751971114.078908443,0.000000000,-0.012462356,0.000000000,0.000000000,-0.036285858,0.000000000,0.000000000,0.075510387,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.080343,,,,,,,,,,,326.435000000,84.519927979,0.000000000,100.000000000,2.301729918,-29.891996384,-150.000000000,6.257711411,-3.422999382,-100.000000000,60.276065826,0.000000000,0.000000000,166.583145142,0.000000000,0.000000000,106.576744080,0.000000000,0.000000000,135.545593262,0.000000000,0.000000000
1751971114.080965,1751971114.080913067,0.000000000,-0.012462356,0.000000000,0.000000000,-0.036285858,0.000000000,0.000000000,0.075510387,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.083010,1751971114.082896471,0.000000000,-0.012583971,0.000000000,0.000000000,-0.037021642,0.000000000,0.000000000,0.075297588,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.083261,,,,,,,,,,,326.438000000,84.519927979,0.000000000,100.000000000,2.301729918,-29.891996384,-150.000000000,6.257711411,-3.422999382,-100.000000000,60.277660370,0.000000000,0.000000000,166.583114624,0.000000000,0.000000000,106.580291748,0.000000000,0.000000000,135.561920166,0.000000000,0.000000000
1751971114.084992,1751971114.084901333,0.000000000,-0.012583971,0.000000000,0.000000000,-0.037021642,0.000000000,0.000000000,0.075297588,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.086185,,,,,,,,,,,326.441000000,84.845062256,0.000000000,100.000000000,2.371942282,-29.891996384,-150.000000000,6.545502186,-3.422999382,-100.000000000,60.282550812,0.000000000,0.000000000,166.584091187,0.000000000,0.000000000,106.571395874,0.000000000,0.000000000,135.560089111,0.000000000,0.000000000
1751971114.086962,1751971114.086897135,0.000000000,-0.012583971,0.000000000,0.000000000,-0.037021642,0.000000000,0.000000000,0.075297588,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.088932,1751971114.088863850,0.000000000,-0.012583971,0.000000000,0.000000000,-0.037021642,0.000000000,0.000000000,0.075297588,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.088975,,,,,,,,,,,326.444000000,84.845062256,0.000000000,100.000000000,2.371942282,-29.891996384,-150.000000000,6.545502186,-3.422999382,-100.000000000,60.291156769,0.000000000,0.000000000,166.561645508,0.000000000,0.000000000,106.572616577,0.000000000,0.000000000,135.513549805,0.000000000,0.000000000
1751971114.090991,1751971114.090901375,0.000000000,-0.012583971,0.000000000,0.000000000,-0.037021642,0.000000000,0.000000000,0.075297588,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.091823,,,,,,,,,,,326.446000000,84.845062256,0.000000000,100.000000000,2.371942282,-29.891996384,-150.000000000,6.545502186,-3.422999382,-100.000000000,60.296249390,0.000000000,0.000000000,166.572280884,0.000000000,0.000000000,106.561439514,0.000000000,0.000000000,135.566467285,0.000000000,0.000000000
1751971114.092957,1751971114.092892170,0.000000000,-0.012583971,0.000000000,0.000000000,-0.037021642,0.000000000,0.000000000,0.075297588,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.094700,,,,,,,,,,,326.449000000,84.845062256,0.000000000,100.000000000,2.371942282,-29.891996384,-150.000000000,6.545502186,-3.422999382,-100.000000000,60.308048248,0.000000000,0.000000000,166.576370239,0.000000000,0.000000000,106.542655945,0.000000000,0.000000000,135.576354980,0.000000000,0.000000000
1751971114.095021,1751971114.094936609,0.000000000,-0.012687301,0.000000000,0.000000000,-0.037818742,0.000000000,0.000000000,0.075186613,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.096955,1751971114.096899271,0.000000000,-0.012687301,0.000000000,0.000000000,-0.037818742,0.000000000,0.000000000,0.075186613,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.097729,,,,,,,,,,,326.452000000,85.113166809,0.000000000,100.000000000,2.394524336,-29.891996384,-150.000000000,6.675580025,-3.422999382,-100.000000000,60.308071136,0.000000000,0.000000000,166.582519531,0.000000000,0.000000000,106.531333923,0.000000000,0.000000000,135.565994263,0.000000000,0.000000000
1751971114.098951,1751971114.098895550,0.000000000,-0.012687301,0.000000000,0.000000000,-0.037818742,0.000000000,0.000000000,0.075186613,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.100583,,,,,,,,,,,326.455000000,85.113166809,0.000000000,100.000000000,2.394524336,-29.891996384,-150.000000000,6.675580025,-3.422999382,-100.000000000,60.307399750,0.000000000,0.000000000,166.587524414,0.000000000,0.000000000,106.537254333,0.000000000,0.000000000,135.568847656,0.000000000,0.000000000
1751971114.100973,1751971114.100910425,0.000000000,-0.012687301,0.000000000,0.000000000,-0.037818742,0.000000000,0.000000000,0.075186613,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.102936,1751971114.102878571,0.000000000,-0.012687301,0.000000000,0.000000000,-0.037818742,0.000000000,0.000000000,0.075186613,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.103484,,,,,,,,,,,326.458000000,85.113166809,0.000000000,100.000000000,2.394524336,-29.891996384,-150.000000000,6.675580025,-3.422999382,-100.000000000,60.290637970,0.000000000,0.000000000,166.602279663,0.000000000,0.000000000,106.544761658,0.000000000,0.000000000,135.531417847,0.000000000,0.000000000
1751971114.104992,1751971114.104899406,0.000000000,-0.012687301,0.000000000,0.000000000,-0.037818742,0.000000000,0.000000000,0.075186613,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.106393,,,,,,,,,,,326.461000000,85.113166809,0.000000000,100.000000000,2.394524336,-29.891996384,-150.000000000,6.675580025,-3.422999382,-100.000000000,60.278484344,0.000000000,0.000000000,166.599273682,0.000000000,0.000000000,106.555953979,0.000000000,0.000000000,135.550384521,0.000000000,0.000000000
1751971114.106932,1751971114.106857777,0.000000000,-0.012715704,0.000000000,0.000000000,-0.038462759,0.000000000,0.000000000,0.075009042,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.108989,1751971114.108927727,0.000000000,-0.012715704,0.000000000,0.000000000,-0.038462759,0.000000000,0.000000000,0.075009042,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.109357,,,,,,,,,,,326.464000000,85.113166809,0.000000000,100.000000000,2.394524336,-29.891996384,-150.000000000,6.675580025,-3.422999382,-100.000000000,60.282138824,0.000000000,0.000000000,166.594833374,0.000000000,0.000000000,106.563179016,0.000000000,0.000000000,135.593338013,0.000000000,0.000000000
1751971114.110945,1751971114.110895634,0.000000000,-0.012715704,0.000000000,0.000000000,-0.038462759,0.000000000,0.000000000,0.075009042,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.112112,,,,,,,,,,,326.467000000,85.113166809,0.000000000,100.000000000,2.394524336,-29.891996384,-150.000000000,6.675580025,-3.422999382,-100.000000000,60.285511017,0.000000000,0.000000000,166.590728760,0.000000000,0.000000000,106.541297913,0.000000000,0.000000000,135.497863770,0.000000000,0.000000000
1751971114.112968,1751971114.112899542,0.000000000,-0.012715704,0.000000000,0.000000000,-0.038462759,0.000000000,0.000000000,0.075009042,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971114.114946,1751971114.114871502,0.000000000,-0.012715704,0.000000000,0.000000000,-0.038462759,0.000000000,0.000000000,0.075009042,0.000000000,,,,,,,,,,,,,,,,,,,,,,
